,dept_abb,course_num,section,instructor_first_name,instructor_last_name,quarter,year,overall_ratings,content_ratings,contribution_ratings,effectiveness_ratings,interest_ratings,amount_learned_ratings,grading_ratings,user_email,user_password,would_take_again,homework_amount,user_country,user_city,is_recorded,teaching_style,participation_weight,level_of_group_work,exam_weight,ReportedCount,exam_difficulty,DateOfReview
7262,GWSS,350.0,A,Gwen,Mathewson,SP,19.0,4.1,4.0,4.67,4.59,4.67,4.25,4.5,anicolao@msn.com,5BvN3Eg38o,20.54,4.98,United States,Boston,no,online,0.08,3.62,0.82,10,1.93,05/26/2019
7263,GWSS,357.0,A,Nancy,Kenney,AU,18.0,4.74,4.76,4.81,4.84,4.73,4.73,4.6,peterhoeg@verizon.net,OeU$mPJlYW,53.52,4.8,United States,Boston,no,online,3.63,2.69,3.93,10,1.52,09/30/2018
7264,GWSS,374.0,A,Amanda,Swarr,WI,19.0,3.93,3.96,4.07,4.08,4.5,4.0,3.95,alfred@yahoo.com,Y9XNi_KeC3,60.46,1.01,United States,Seattle,no,online,1.76,3.24,2.37,14,2.55,01/31/2019
7265,GWSS,390.0,B,Bettina,Judd,AU,18.0,3.67,4.2,3.25,3.25,4.25,4.0,4.5,goresky@sbcglobal.net,7E1~q7PyaQ,24.89,4.38,United States,Portland,no,alternative resource heavy,2.41,0.77,0.82,9,2.21,09/30/2018
7266,GWSS,390.0,B,Jiwoon,Yulee,WI,19.0,3.0,3.75,3.38,3.0,4.25,3.4,4.13,jlbaumga@aol.com,0!FtA@g9at,15.09,3.89,United States,San Francisco,no,powerpoint driven,2.68,4.92,2.25,14,4.78,01/31/2019
7267,GWSS,390.0,C,Christine,Keating,AU,18.0,4.73,4.82,4.89,4.89,4.93,4.73,4.92,granboul@verizon.net,g11TZo1htd,57.35,1.31,United States,Los Angeles,yes,visual,3.29,1.81,0.86,10,4.94,09/30/2018
7268,GWSS,409.0,A,Marieke,Van,SP,19.0,4.33,4.33,4.92,4.63,4.8,4.63,4.38,fairbank@aol.com,7u&1eHR&01,66.0,3.85,United States,Issaquah,no,industry example based,3.38,4.92,1.98,4,2.72,05/26/2019
7269,GWSS,445.0,A,Regina,Lee,SP,19.0,5.0,5.0,5.0,5.0,5.0,4.96,4.92,grolschie@comcast.net,J@%%szVv0J,10.83,3.5,United States,Los Angeles,no,alternative resource heavy,2.71,0.16,3.83,4,2.09,05/26/2019
7270,GWSS,455.0,A,Christine,Keating,WI,19.0,5.0,5.0,5.0,4.96,5.0,4.96,4.96,helger@gmail.com,Iae0B$-A2M,27.43,3.51,United States,Boston,yes,powerpoint driven,1.69,4.34,4.61,0,2.23,01/31/2019
7271,GWSS,464.0,A,Amanda,Swarr,WI,19.0,4.83,4.88,4.88,4.77,4.97,4.88,4.93,sacraver@outlook.com,lmECbOj58%,20.91,4.48,United States,Bellevue,no,online,2.55,3.54,4.92,13,1.08,01/31/2019
7272,GWSS,464.0,A,Jey,Saung,SU,19.0,4.9,4.9,4.9,4.9,4.9,4.9,4.9,zwood@live.com,ObkRLCf6Xf,27.89,0.6,United States,Bellevue,yes,group work focused,3.38,3.71,4.73,6,4.14,07/23/2019
7273,GWSS,490.0,A,Chandan,Reddy,AU,18.0,4.94,4.94,5.0,5.0,5.0,5.0,5.0,bachmann@live.com,kT1pWMc0t8,56.8,2.18,United States,Los Angeles,no,group work focused,2.05,1.01,0.6,2,0.29,09/30/2018
7274,GWSS,490.0,C,Priti,Ramamurthy,WI,19.0,4.8,4.75,4.8,4.92,4.92,4.92,4.92,crandall@comcast.net,GEZg1K@dw&,60.6,0.22,United States,San Francisco,no,alternative resource heavy,1.23,1.2,4.4,15,2.66,01/31/2019
7275,GWSS,490.0,C,Kemi,Adeyemi,SP,19.0,5.0,5.0,5.0,5.0,5.0,5.0,4.0,aegreene@sbcglobal.net,0$?uM$C0u4,22.62,1.64,United States,Boston,no,problem based,2.66,3.47,4.88,0,1.08,05/26/2019
7276,GWSS,501.0,A,Shirley,Yee,AU,18.0,4.75,4.75,4.75,4.75,4.6,4.38,4.75,specprog@comcast.net,4758$gKd7$,60.51,3.25,United States,Issaquah,yes,powerpoint driven,4.24,3.2,2.65,11,2.96,09/30/2018
7277,GWSS,503.0,A,Michelle,Habell-Pallan,SP,19.0,,,,,,,,joelw@gmail.com,r62##GCfER,6.61,4.02,United States,Los Angeles,no,problem based,4.5,4.06,4.21,10,0.13,05/26/2019
7278,GWSS,504.0,A,Christine,Keating,AU,18.0,4.88,4.88,4.88,4.88,4.88,4.88,4.88,meinkej@outlook.com,gQDkHchcs8,10.09,3.67,United States,San Francisco,no,industry example based,2.05,0.88,0.21,12,3.11,09/30/2018
7279,GWSS,555.0,A,Priti,Ramamurthy,SP,19.0,4.33,4.4,4.86,5.0,4.86,4.75,4.6,kingma@gmail.com,S9c881d!8H,52.06,4.32,United States,Boston,no,visual,2.87,3.38,4.92,5,4.55,05/26/2019
7280,GWSS,564.0,A,Amanda,Swarr,AU,18.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,bowmanbs@yahoo.com,fvKQvR80G_,86.92,1.45,United States,Portland,yes,industry example based,3.48,2.21,2.51,6,3.17,09/30/2018
7281,GWSS,590.0,A,Chandan,Reddy,AU,18.0,5.0,5.0,5.0,5.0,5.0,5.0,4.67,wmszeliga@gmail.com,X6ftbnu-74,7.98,2.67,United States,San Francisco,yes,alternative resource heavy,0.18,1.26,4.97,13,3.7,09/30/2018
7282,GWSS,590.0,B,Bettina,Judd,WI,19.0,4.0,5.0,4.0,5.0,4.0,4.0,4.0,glenz@yahoo.ca,ta100$L5GQ,32.96,4.27,United States,Los Angeles,no,visual,2.87,1.37,2.73,0,2.0,01/31/2019
7283,GWSS,590.0,B,Regina,Lee,AU,18.0,4.5,4.5,4.5,4.83,4.83,4.83,4.17,monopole@optonline.net,0!3Vh&h=4s,64.66,4.39,United States,Portland,no,industry example based,4.43,4.21,1.59,4,2.08,09/30/2018
7284,HACKING,100.0,A,James,Walker,WI,19.0,4.25,4.25,4.5,4.5,4.5,4.25,4.0,geekoid@me.com,ePGXs@KlQj,13.97,4.4,United States,San Francisco,no,industry example based,3.4,0.01,3.19,5,3.59,01/31/2019
7285,HACKING,200.0,A,James,Walker,SP,19.0,4.75,4.75,4.75,4.75,,,,webinc@yahoo.ca,y6$Kubv~Aw,20.72,0.19,United States,San Francisco,no,industry example based,3.93,2.12,1.26,10,1.68,05/26/2019
7286,HACKING,300.0,A,Alexander,Chantavy,SU,19.0,4.9,4.75,5.0,5.0,,,,campware@aol.com,C%YNpQNJeq,6.67,2.65,United States,Bellevue,no,group work focused,1.75,1.74,0.83,7,0.21,07/23/2019
7287,HCA,200.0,A,Richard,Bethune,AU,18.0,3.5,3.38,3.5,3.64,3.9,3.07,3.83,squirrel@live.com,Tls0gZ3xTm,30.93,3.5,United States,Portland,yes,problem based,2.52,1.08,0.29,7,4.49,09/30/2018
7288,HCA,200.0,B,Richard,Bethune,AU,18.0,3.25,4.0,4.25,3.25,4.75,3.0,4.0,torgox@yahoo.ca,J#Ye%3H=WU,4.84,3.36,United States,Boston,no,powerpoint driven,4.05,2.23,4.53,8,4.32,09/30/2018
7289,HCA,300.0,A,Neha,Patadia,WI,19.0,3.67,3.67,3.38,3.88,3.67,3.25,3.67,nelson@hotmail.com,A$%QozrT%h,70.07,4.5,United States,Bellevue,no,group work focused,0.47,3.03,3.77,13,2.81,01/31/2019
7290,HCA,300.0,B,Neha,Patadia,WI,19.0,4.25,4.0,4.75,4.75,4.75,4.25,4.0,gastown@yahoo.ca,d6b%4v1pss,22.3,4.0,United States,Bellevue,no,alternative resource heavy,3.69,1.98,1.68,0,4.96,01/31/2019
7291,HCA,400.0,A,Lesia,Aragon,SP,19.0,3.2,3.13,3.75,3.75,4.33,3.2,3.8,arathi@yahoo.ca,C9443#0Pim,24.74,0.05,United States,Portland,no,powerpoint driven,0.5,0.22,1.87,0,3.69,05/26/2019
7292,HCDE,210.0,A,Andrew,Davidson,SP,19.0,3.44,3.65,3.27,3.31,3.68,3.68,3.09,crypt@icloud.com,wb6ctAN?cM,79.7,0.13,United States,Issaquah,no,powerpoint driven,1.72,2.24,3.36,6,3.74,05/26/2019
7293,HCDE,210.0,A,Andrew,Berry,WI,19.0,4.05,4.14,3.89,3.93,4.17,3.74,3.56,wmszeliga@gmail.com,Hz@*zqIKwL,77.66,4.61,United States,Boston,no,visual,1.24,0.95,4.66,6,1.18,01/31/2019
7294,HCDE,210.0,A,Jennifer,Turns,AU,18.0,4.12,4.03,2.94,3.11,3.77,4.07,3.38,naoya@att.net,acOd9&^O1Z,36.77,2.77,United States,Bellevue,no,industry example based,4.89,1.77,1.41,7,1.89,09/30/2018
7295,HCDE,210.0,AA,Kenya,Mejia,SP,19.0,,,,,,,,jmorris@live.com,0gJd7bj*Ul,71.59,4.31,United States,Boston,no,online,0.04,4.27,1.54,9,4.92,05/26/2019
7296,HCDE,210.0,AA,Yuliana,Flores,WI,19.0,,,,,,,,esbeck@me.com,A9k*7ipUbM,80.27,4.55,United States,Issaquah,yes,industry example based,3.72,4.4,3.98,2,0.22,01/31/2019
7297,HCDE,210.0,AA,Yuliana,Flores,AU,18.0,,,,,,,,avalon@outlook.com,z2SArm50pu,86.23,0.67,United States,Seattle,no,industry example based,4.67,2.8,0.35,2,1.54,09/30/2018
7298,HCDE,210.0,AB,Yuliana,Flores,SP,19.0,,,,,,,,bigmauler@optonline.net,TQ=qLvAp57,71.97,1.24,United States,San Francisco,no,industry example based,4.39,3.08,2.97,10,1.05,05/26/2019
7299,HCDE,210.0,AB,Taryn,Bipat,WI,19.0,,,,,,,,klaudon@gmail.com,QHsuEZiIa8,37.53,1.47,United States,Boston,no,industry example based,2.93,4.89,0.18,6,4.22,01/31/2019
7300,HCDE,210.0,AC,Yuliana,Flores,SP,19.0,,,,,,,,grinder@msn.com,Wdd+KBDU52,57.67,0.62,United States,Boston,no,group work focused,0.18,3.81,4.08,4,0.45,05/26/2019
7301,HCDE,210.0,AC,Mitchell,Fajardo,WI,19.0,,,,,,,,ralamosm@yahoo.ca,QzYwX@?nnj,88.57,2.64,United States,Boston,no,group work focused,2.28,1.06,4.5,11,3.55,01/31/2019
7302,HCDE,210.0,AC,Yuliana,Flores,AU,18.0,,,,,,,,avalon@gmail.com,98nxAH4fe4,18.91,1.94,United States,Bellevue,no,group work focused,1.2,3.47,1.64,5,4.71,09/30/2018
7303,HCDE,210.0,AD,Kenya,Mejia,SP,19.0,,,,,,,,saridder@verizon.net,2*bZ~S4vL@,98.79,4.31,United States,San Francisco,no,group work focused,1.13,0.78,0.35,12,0.73,05/26/2019
7304,HCDE,210.0,AD,Mitchell,Fajardo,WI,19.0,,,,,,,,gfody@sbcglobal.net,P8hGOoo?F7,39.5,3.66,United States,Portland,no,group work focused,2.64,4.45,3.86,5,3.38,01/31/2019
7305,HCDE,210.0,AD,Taryn,Bipat,AU,18.0,,,,,,,,martink@mac.com,YLnrJuEvbh,17.24,4.08,United States,Boston,no,visual,0.95,0.22,1.74,14,4.18,09/30/2018
7306,HCDE,210.0,AE,Mitchell,Fajardo,SP,19.0,,,,,,,,galbra@aol.com,BZ2I76ITDY,58.13,0.3,United States,Boston,yes,group work focused,2.39,4.06,4.93,8,1.8,05/26/2019
7307,HCDE,210.0,AE,Yuliana,Flores,WI,19.0,,,,,,,,report@att.net,7y?e^8VvU@,52.09,4.02,United States,Portland,no,group work focused,3.98,4.46,3.83,7,4.3,01/31/2019
7308,HCDE,210.0,AE,Taryn,Bipat,AU,18.0,,,,,,,,willg@att.net,5+gUMW5W#^,43.85,3.14,United States,Boston,yes,industry example based,1.07,1.2,1.1,9,2.31,09/30/2018
7309,HCDE,210.0,AF,Mitchell,Fajardo,SP,19.0,,,,,,,,lamky@me.com,E4r_Cni+PI,7.51,1.22,United States,San Francisco,no,group work focused,0.02,1.49,0.23,8,3.16,05/26/2019
7310,HCDE,210.0,AF,Taryn,Bipat,WI,19.0,,,,,,,,jfriedl@me.com,aw%tN7ClE2,20.63,1.62,United States,Seattle,yes,alternative resource heavy,4.53,2.6,3.89,4,4.79,01/31/2019
7311,HCDE,210.0,AG,Mitchell,Fajardo,AU,18.0,,,,,,,,twoflower@yahoo.com,eDuoW&MbdW,61.86,0.93,United States,Portland,no,alternative resource heavy,4.11,3.09,4.02,10,3.9,09/30/2018
7312,HCDE,210.0,AH,Mitchell,Fajardo,AU,18.0,,,,,,,,rattenbt@outlook.com,P8k0=9O#5+,62.86,2.35,United States,Boston,no,group work focused,3.04,3.67,4.62,8,0.39,09/30/2018
7313,HCDE,231.0,A,Irini,Spyridakis,AU,18.0,4.23,4.5,4.86,4.63,4.79,4.05,4.41,ahmad@icloud.com,P~vxMb24H9,55.85,0.88,United States,San Francisco,yes,online,1.8,1.43,0.38,5,0.06,09/30/2018
7314,HCDE,298.0,A,Tyler,Fox,SP,19.0,4.0,4.04,4.13,4.15,4.52,4.19,3.55,hager@optonline.net,NcNQms6Q16,34.57,1.47,United States,Seattle,no,visual,1.98,1.97,0.92,13,3.38,05/26/2019
7315,HCDE,300.0,A,Kristin,Dew,WI,19.0,3.97,4.17,4.74,4.61,4.74,4.04,4.33,jfriedl@yahoo.com,Me7hR%sap?,38.81,4.92,United States,Boston,no,group work focused,0.22,1.05,0.93,2,4.45,01/31/2019
7316,HCDE,301.0,A,Irini,Spyridakis,AU,18.0,3.67,3.82,4.6,4.36,4.83,3.75,3.67,ianbuck@aol.com,8eiWH1?8=6,58.33,1.19,United States,Issaquah,yes,problem based,4.34,2.99,1.58,11,3.84,09/30/2018
7317,HCDE,301.0,A,Irini,Spyridakis,WI,19.0,4.25,4.58,4.89,4.77,4.88,4.65,4.33,jimmichie@att.net,37NPYChVCs,93.63,1.67,United States,Los Angeles,yes,group work focused,4.45,4.4,0.45,13,4.86,01/31/2019
7318,HCDE,308.0,A,Clare,Ortblad,AU,18.0,3.81,3.65,3.5,3.36,3.94,3.5,4.25,drezet@icloud.com,EPq1Hj02W8,62.04,1.57,United States,Boston,no,industry example based,2.13,3.22,2.62,14,2.02,09/30/2018
7319,HCDE,308.0,A,Coreen,Callister,WI,19.0,,,,,,,,conteb@outlook.com,K1O3jw?ca3,27.51,2.35,United States,Issaquah,no,industry example based,2.36,4.02,2.89,0,4.83,01/31/2019
7320,HCDE,310.0,A,Brock,Craft,AU,18.0,3.38,3.46,3.88,2.78,4.15,4.0,4.25,fmtbebuck@live.com,a2T50iyma=,23.04,3.78,United States,Bellevue,no,group work focused,0.55,2.61,0.42,11,0.7,09/30/2018
7321,HCDE,313.0,A,Sarah,Zuberec,SP,19.0,4.0,3.95,4.14,4.5,4.24,4.17,4.36,bonmots@msn.com,aag2fQFNg7,35.07,0.67,United States,Boston,yes,visual,0.66,4.24,4.38,7,1.76,05/26/2019
7322,HCDE,313.0,AC,Alison,Buchanan,SP,19.0,4.19,4.29,4.71,4.44,4.77,4.08,4.82,janneh@comcast.net,SUjU70qt88,24.09,2.84,United States,Bellevue,yes,alternative resource heavy,2.57,1.79,3.89,1,1.52,05/26/2019
7323,HCDE,318.0,A,Andrew,Berry,SP,19.0,,,,,,,,vmalik@live.com,iLl_eAC0xp,29.04,4.91,United States,Boston,yes,problem based,4.88,4.14,4.58,6,1.49,05/26/2019
7324,HCDE,318.0,A,Tyler,Fox,AU,18.0,,,,,,,,mastinfo@outlook.com,B!B1y2#&ta,48.45,0.48,United States,Portland,no,industry example based,4.82,2.39,0.81,0,4.94,09/30/2018
7325,HCDE,318.0,A,Leah,Findlater,WI,19.0,,,,,,,,yxing@gmail.com,4M7KR9R37?,43.73,2.29,United States,San Francisco,no,industry example based,0.29,4.01,0.62,5,4.68,01/31/2019
7326,HCDE,321.0,A,Andrew,Davidson,SP,19.0,4.6,4.6,4.6,4.6,4.7,4.5,4.8,pajas@yahoo.com,oz$O22*lvj,86.31,0.25,United States,Bellevue,no,powerpoint driven,3.63,4.82,0.7,0,3.64,05/26/2019
7327,HCDE,321.0,A,Andrew,Davidson,WI,19.0,4.3,4.3,4.83,4.83,4.92,4.8,4.92,darin@verizon.net,EUEXA1Db89,53.32,0.99,United States,Issaquah,no,problem based,4.37,1.03,1.18,4,4.32,01/31/2019
7328,HCDE,321.0,A,Andrew,Davidson,AU,18.0,4.81,4.71,4.81,4.81,4.71,4.58,4.71,yzheng@mac.com,r1hNLKO4k&,65.82,0.44,United States,Los Angeles,no,powerpoint driven,0.02,0.94,3.63,1,3.28,09/30/2018
7329,HCDE,322.0,A,Cindy,Atman,AU,18.0,3.86,3.94,4.6,4.5,4.6,3.79,4.15,gavinls@verizon.net,PXSH75-%c3,23.33,0.75,United States,Boston,no,powerpoint driven,4.19,4.34,4.7,14,1.04,09/30/2018
7330,HCDE,322.0,A,Jason,Preston,SP,19.0,3.78,3.58,4.42,4.55,4.55,3.71,4.4,eabrown@hotmail.com,fmEQU4W*f6,25.33,4.36,United States,Los Angeles,no,problem based,3.94,4.81,2.64,7,2.39,05/26/2019
7331,HCDE,322.0,A,Cindy,Atman,WI,19.0,4.25,4.2,4.81,4.71,4.94,4.33,4.95,gknauss@sbcglobal.net,dru#bfd^5B,3.67,3.09,United States,Boston,no,group work focused,2.29,4.36,3.7,5,0.39,01/31/2019
7332,HCDE,398.0,A,Tyler,Fox,WI,19.0,,,,,,,,boftx@yahoo.com,V66t-&~Qkp,52.69,3.24,United States,Portland,no,industry example based,1.79,2.71,3.16,15,0.89,01/31/2019
7333,HCDE,411.0,A,Margaret,Drouhard,WI,19.0,,,,,,,,jkegl@comcast.net,PEQ~EyrcPT,86.92,1.72,United States,Boston,no,online,3.54,2.07,3.41,9,0.68,01/31/2019
7334,HCDE,412.0,A,Charlotte,Lee,AU,18.0,3.33,3.33,4.25,4.63,4.0,4.0,4.63,kildjean@outlook.com,46o1gB~sFH,75.07,2.29,United States,Bellevue,no,alternative resource heavy,1.49,2.4,4.06,5,1.98,09/30/2018
7335,HCDE,417.0,A,Liz,Sanocki,AU,18.0,3.9,3.9,4.17,4.0,4.5,4.33,3.42,andersbr@sbcglobal.net,B9?ym9EK$L,38.83,0.33,United States,Bellevue,no,visual,3.23,0.75,2.49,5,4.81,09/30/2018
7336,HCDE,418.0,A,Julie,Kientz,AU,18.0,,,,,,,,durist@outlook.com,z0urR#uOY7,73.42,0.14,United States,Portland,yes,group work focused,0.47,0.48,2.4,4,2.63,09/30/2018
7337,HCDE,419.0,A,Catharine,Starbird,SP,19.0,5.0,4.96,4.96,4.96,4.91,4.85,4.78,jlbaumga@hotmail.com,H9f7M6Vv4#,27.06,2.93,United States,Bellevue,no,powerpoint driven,2.75,0.83,4.66,11,3.78,05/26/2019
7338,HCDE,438.0,A,Evan,Feenstra,SU,19.0,,,,,,,,gumpish@comcast.net,ar1$S852zQ,20.88,2.33,United States,Portland,no,group work focused,3.13,2.45,3.17,12,3.75,07/23/2019
7339,HCDE,439.0,A,Nadya,Peek,WI,19.0,,,,,,,,benanov@live.com,4@BUDc2c7z,57.19,1.7,United States,Issaquah,no,group work focused,0.38,3.35,2.17,0,2.91,01/31/2019
7340,HCDE,440.0,A,Brock,Craft,SP,19.0,,,,,,,,privcan@yahoo.com,Qh53bu8Y69,78.04,4.83,United States,San Francisco,no,visual,1.98,4.07,3.02,12,3.96,05/26/2019
7341,HCDE,451.0,A,Brock,Craft,WI,19.0,,,,,,,,brickbat@att.net,53g=OevN18,16.48,2.57,United States,Portland,no,online,2.94,3.33,4.13,6,4.38,01/31/2019
7342,HCDE,492.0,A,Mark,Zachry,WI,19.0,,,,,,,,evilopie@me.com,cY?Zuw8s&2,47.87,4.06,United States,Portland,yes,alternative resource heavy,4.2,1.87,1.67,9,0.22,01/31/2019
7343,HCDE,493.0,A,Brock,Craft,SP,19.0,,,,,,,,zavadsky@gmail.com,7--35WQzt!,51.17,4.42,United States,Boston,no,industry example based,0.64,2.29,3.95,13,2.45,05/26/2019
7344,HCDE,498.0,B,Irini,Spyridakis,WI,19.0,4.0,4.5,4.57,4.13,4.74,4.57,4.5,grinder@optonline.net,Q2B54NXAPq,52.73,3.02,United States,Boston,no,visual,1.92,3.43,2.49,13,0.58,01/31/2019
7345,HCDE,501.0,A,Mark,Zachry,WI,19.0,3.64,3.42,4.5,4.5,4.3,3.33,3.69,sekiya@verizon.net,1U$ph7R9C8,16.6,3.56,United States,Issaquah,yes,visual,1.79,2.71,4.87,8,3.7,01/31/2019
7346,HCDE,501.0,A,Scott,Mainwaring,SP,19.0,2.88,3.33,3.0,2.8,3.63,3.63,2.92,eimear@me.com,6q88v5xVxi,23.33,4.74,United States,Portland,no,visual,2.85,3.11,4.75,10,3.1,05/26/2019
7347,HCDE,501.0,B,Scott,Mainwaring,AU,18.0,2.7,3.0,3.07,2.88,3.39,3.0,3.25,ntegrity@outlook.com,76d4T4VI?E,29.12,3.2,United States,Seattle,no,industry example based,0.97,0.58,0.4,8,4.88,09/30/2018
7348,HCDE,503.0,A,Beth,Kolko,WI,19.0,3.67,3.75,3.0,3.33,3.25,3.0,2.25,mmccool@sbcglobal.net,28**Dp2KhO,30.38,1.17,United States,Boston,no,visual,2.98,4.81,2.93,2,3.38,01/31/2019
7349,HCDE,503.0,A,Xerxes,Irani,AU,18.0,,,,,,,,vmalik@live.com,I64Bjbpb15,82.09,2.06,United States,Los Angeles,no,industry example based,3.72,3.23,4.43,1,2.68,09/30/2018
7350,HCDE,508.0,A,Jeffrey,Smith,SU,19.0,,,,,,,,gboss@gmail.com,hwBg371r1n,78.56,4.14,United States,Boston,no,group work focused,2.3,3.6,4.43,10,3.86,07/23/2019
7351,HCDE,508.0,A,Aubree,Ball,SP,19.0,,,,,,,,malattia@outlook.com,DoNU-HC2#n,95.67,1.54,United States,Boston,no,alternative resource heavy,0.21,2.46,2.51,15,0.01,05/26/2019
7352,HCDE,508.0,A,Chad,Hall,WI,19.0,,,,,,,,giafly@hotmail.com,SzC%Ijdu7w,65.81,1.41,United States,Bellevue,no,powerpoint driven,0.2,2.22,0.28,15,2.18,01/31/2019
7353,HCDE,511.0,A,Margaret,Drouhard,SP,19.0,3.33,3.25,3.67,3.4,4.14,3.75,3.8,lamky@aol.com,bjwRC^m0iH,9.85,3.27,United States,Portland,no,group work focused,1.25,3.07,4.43,8,1.39,05/26/2019
7354,HCDE,511.0,A,Nathan,Mannheimer,AU,18.0,,,,,,,,weazelman@msn.com,E8Kp2NMwS3,79.65,0.19,United States,Issaquah,no,visual,2.12,2.38,3.78,10,3.15,09/30/2018
7355,HCDE,511.0,B,Chad,Hall,AU,18.0,,,,,,,,parksh@msn.com,7eC$*d#H71,16.64,2.42,United States,Los Angeles,yes,powerpoint driven,0.69,3.42,0.41,7,0.95,09/30/2018
7356,HCDE,512.0,A,Zakiya,Hanafi,AU,18.0,3.95,3.75,4.42,4.08,4.77,4.08,3.8,rfoley@live.com,a-EVd&Wr3j,37.68,4.14,United States,Issaquah,no,problem based,4.66,3.93,3.43,3,0.02,09/30/2018
7357,HCDE,512.0,B,Manuela,Noske,AU,18.0,4.5,4.3,4.64,4.75,4.83,4.5,4.5,bahwi@comcast.net,mLMlB%4Uvn,88.36,1.73,United States,Bellevue,no,group work focused,2.41,1.15,4.36,3,4.73,09/30/2018
7358,HCDE,516.0,A,Liz,Sanocki,SP,19.0,2.88,3.2,3.0,2.67,3.4,3.0,3.38,kimvette@hotmail.com,oHRwMT^6fA,62.07,2.34,United States,Issaquah,yes,group work focused,0.34,4.09,3.99,9,3.62,05/26/2019
7359,HCDE,516.0,A,Liz,Sanocki,AU,18.0,2.63,2.88,3.13,2.63,3.6,3.0,2.67,ahuillet@yahoo.ca,T0y45U$S*%,17.86,0.38,United States,Portland,no,alternative resource heavy,0.34,4.99,1.45,2,4.84,09/30/2018
7360,HCDE,517.0,A,Liz,Sanocki,WI,19.0,3.63,3.8,3.88,4.0,4.22,4.14,4.2,houle@comcast.net,5e*u1b9-cm,65.36,2.14,United States,San Francisco,no,group work focused,4.67,0.48,1.78,8,0.81,01/31/2019
7361,HCDE,517.0,B,Brook,Sattler,WI,19.0,4.75,4.75,5.0,4.93,5.0,4.94,4.94,anicolao@mac.com,14&PdGt_w@,20.07,0.17,United States,Boston,yes,visual,4.15,1.84,4.33,7,2.35,01/31/2019
7362,HCDE,517.0,C,Rebecca,Destello,WI,19.0,4.31,4.21,4.81,4.81,4.86,4.27,4.75,adhere@aol.com,yU16lWe-fc,28.1,3.91,United States,Los Angeles,no,online,1.53,2.26,4.3,14,0.22,01/31/2019
7363,HCDE,517.0,D,Daniella,Kim,WI,19.0,4.66,4.61,4.86,4.86,4.88,4.64,4.76,fhirsch@live.com,lNmYzv#+P$,52.44,3.24,United States,San Francisco,yes,group work focused,4.97,4.97,3.76,0,3.54,01/31/2019
7364,HCDE,518.0,A,Paul,Elrif,AU,18.0,,,,,,,,drhyde@icloud.com,IEK+15B8Yh,10.09,3.3,United States,Portland,no,group work focused,1.18,2.03,2.24,9,1.54,09/30/2018
7365,HCDE,518.0,B,Rebecca,Destello,AU,18.0,,,,,,,,rcwil@mac.com,2yRI+?jmJn,48.1,3.48,United States,Portland,no,group work focused,0.98,2.75,0.25,10,1.96,09/30/2018
7366,HCDE,518.0,C,Elin,Bjorling,AU,18.0,,,,,,,,malattia@aol.com,H3403VY1KS,23.81,1.18,United States,Boston,no,group work focused,1.87,2.61,4.1,15,1.33,09/30/2018
7367,HCDE,518.0,D,Daniella,Kim,AU,18.0,,,,,,,,yamla@aol.com,JX-K$=M5Ch,91.91,4.21,United States,Boston,no,industry example based,3.38,3.18,1.57,3,0.58,09/30/2018
7368,HCDE,519.0,A,Elin,Bjorling,SP,19.0,4.39,4.39,4.7,4.64,4.81,4.5,4.25,jsnover@msn.com,N*gc~?hgfw,43.55,4.22,United States,Issaquah,yes,powerpoint driven,2.71,2.33,4.94,9,1.4,05/26/2019
7369,HCDE,519.0,A,Elin,Bjorling,WI,19.0,4.69,4.35,4.87,4.84,4.72,4.38,4.57,sonnen@yahoo.com,ms156P$fo7,5.16,0.7,United States,Bellevue,yes,group work focused,4.03,1.51,2.84,10,1.25,01/31/2019
7370,HCDE,532.0,A,Kathy,Gill,WI,19.0,3.5,3.5,3.0,3.0,3.5,3.5,4.17,garyjb@me.com,6NodGZj2X8,70.01,4.87,United States,Boston,yes,powerpoint driven,0.93,1.01,2.72,5,2.04,01/31/2019
7371,HCDE,534.0,A,Beth,Kolko,SP,19.0,4.1,4.25,4.7,4.5,4.5,4.1,3.0,hellfire@yahoo.ca,GgjzAD9Rs?,90.2,3.56,United States,Bellevue,no,problem based,4.95,0.82,1.07,7,1.06,05/26/2019
7372,HCDE,536.0,A,Michael,Altman,AU,18.0,,,,,,,,snunez@msn.com,aRHe*3eHfi,12.84,0.42,United States,San Francisco,no,problem based,0.14,4.13,1.33,0,0.18,09/30/2018
7373,HCDE,537.0,A,Suzanne,Boyd,SP,19.0,4.42,4.58,4.58,4.58,4.58,3.92,4.58,jrifkin@sbcglobal.net,Vq_YBwfrw-,37.89,2.27,United States,San Francisco,no,powerpoint driven,1.69,4.77,2.95,12,4.8,05/26/2019
7374,HCDE,538.0,A,Lucas,Colusso,SP,19.0,4.9,5.0,4.95,4.9,4.9,4.95,4.75,timtroyr@comcast.net,fqWJ9QQ5+T,79.84,0.88,United States,Seattle,yes,group work focused,3.04,1.92,0.88,12,4.44,05/26/2019
7375,HCDE,538.0,A,Gary,Hsieh,SP,19.0,4.77,4.83,4.93,4.83,4.83,4.77,4.7,bogjobber@outlook.com,3jx4JaL3YF,7.99,1.37,United States,Boston,yes,group work focused,2.6,3.08,0.31,15,4.02,05/26/2019
